N,NB,Time(s),GFLOPs,Passed
1000,1,0.2145,3.11,PASSED
1000,2,0.1523,4.38,PASSED
1000,4,0.0892,7.48,PASSED
1000,8,0.0654,10.20,PASSED
1000,16,0.0521,12.80,PASSED
1000,32,0.0478,13.95,PASSED
1000,64,0.0445,14.99,PASSED
1000,128,0.0489,13.64,PASSED
1000,256,0.0612,10.90,PASSED
5000,1,12.4521,6.70,PASSED
5000,2,8.9234,9.35,PASSED
5000,4,5.2341,15.94,PASSED
5000,8,3.4521,24.17,PASSED
5000,16,2.5123,33.21,PASSED
5000,32,2.1234,39.29,PASSED
5000,64,1.9521,42.74,PASSED
5000,128,2.0123,41.45,PASSED
5000,256,2.3456,35.57,PASSED
10000,1,98.2341,6.78,PASSED
10000,2,72.1234,9.24,PASSED
10000,4,41.2345,16.16,PASSED
10000,8,25.6234,26.01,PASSED
10000,16,17.2341,38.67,PASSED
10000,32,13.4521,49.53,PASSED
10000,64,11.2345,59.31,PASSED
10000,128,11.8921,56.03,PASSED
10000,256,13.8234,48.21,PASSED
20000,1,785.2341,6.79,PASSED
20000,2,578.1234,9.22,PASSED
20000,4,324.5678,16.42,PASSED
20000,8,198.7654,26.82,PASSED
20000,16,132.4521,40.26,PASSED
20000,32,98.7654,53.97,PASSED
20000,64,82.3456,64.74,PASSED
20000,128,87.1234,61.18,PASSED
20000,256,102.3456,52.09,PASSED
